date,country,energy_demand,outlier_flag,demand_z,demand_lag1,demand_lag7,demand_roll,demand_anomaly,daily_count,temperature_mean,temperature_max,precipitation,windspeed_max,is_bank_holiday,is_weekend,Amount of collisions happen each day
17/07/2018,Wales,1726.4,0,-0.023278554,0.059636343,-0.239972109,-0.342097781,0.318819227,192.84,16.500,19.396,2.033,16.458,0,0,3
18/07/2018,England,1503.4,0,-0.800170239,-0.023278554,-0.850685617,-0.311141559,-0.48902868,2183,17.755,22.080,0.620,12.036,0,0,220
18/07/2018,Scotland,1445,0,-1.003625281,-0.800170239,-1.096643254,-0.303925076,-0.699700205,109,14.927,18.338,0.675,10.565,0,0,12
18/07/2018,Wales,1706.8,0,-0.091561411,-1.003625281,-0.240668873,-0.290636794,0.199075384,192.84,17.634,20.679,1.233,13.637,0,0,6
19/07/2018,England,1754.5,0,0.074616766,-0.091561411,-0.075884224,-0.269335728,0.343952494,2240,19.382,24.350,0.140,15.807,0,0,217
19/07/2018,Scotland,1758,0,0.086810133,0.074616766,0.049533268,-0.247835587,0.33464572,145,15.821,19.512,0.050,19.138,0,0,15
19/07/2018,Wales,1796.4,0,0.220588791,0.086810133,0.059636343,-0.24251032,0.463099111,192.84,17.889,22.446,0.000,13.285,0,0,14
20/07/2018,England,1762,0,0.10074541,0.220588791,-0.023278554,-0.219517113,0.320262523,2152,18.030,23.060,2.260,16.579,0,0,215
20/07/2018,Scotland,1553.2,0,-0.626676042,0.10074541,-0.800170239,-0.201799404,-0.424876637,67,15.002,17.600,6.825,14.667,0,0,21
20/07/2018,Wales,1452.6,0,-0.977148255,-0.626676042,-1.003625281,-0.177014519,-0.800133736,192.84,17.159,21.096,3.700,15.188,0,0,13
21/07/2018,England,1502.2,0,-0.804350822,-0.977148255,-0.091561411,-0.173232087,-0.631118735,2154,18.361,22.340,0.260,12.910,0,1,181
21/07/2018,Scotland,1733.5,0,0.001456562,-0.804350822,0.074616766,-0.275059145,0.276515708,76,15.919,19.350,0.225,16.403,0,1,7
21/07/2018,Wales,1767.8,0,0.120951561,0.001456562,0.086810133,-0.285510603,0.406462165,192.84,18.314,21.495,1.233,12.036,0,1,13
22/07/2018,England,1762.4,0,0.102138938,0.120951561,0.220588791,-0.280633256,0.382772194,2205,19.994,24.890,0.120,15.747,0,1,176
22/07/2018,Scotland,1729.8,0,-0.011433569,0.102138938,0.10074541,-0.297554664,0.286121095,94,17.744,22.138,0.200,22.994,0,1,10
22/07/2018,Wales,1501.2,0,-0.807834641,-0.011433569,-0.626676042,-0.313580232,-0.494254409,192.84,18.897,22.762,0.000,15.200,0,1,9
23/07/2018,England,1440.8,0,-1.018257321,-0.807834641,-0.977148255,-0.339460032,-0.678797289,2347,21.683,26.650,1.320,18.111,0,0,218
23/07/2018,Scotland,1715.8,0,-0.060207038,-1.018257321,-0.804350822,-0.345332756,0.285125718,91,18.695,21.625,3.050,21.962,0,0,11
23/07/2018,Wales,1820,0,0.302806924,-0.060207038,0.001456562,-0.239026501,0.541833425,192.84,19.291,21.912,1.167,16.274,0,0,10
24/07/2018,England,1820.5,0,0.304548834,0.302806924,0.120951561,-0.195976449,0.500525283,2308,20.210,24.370,0.460,18.177,0,0,250
24/07/2018,Scotland,1827.3,0,0.328238805,0.304548834,0.102138938,-0.169748267,0.497987072,81,16.089,18.662,1.675,16.756,0,0,10
24/07/2018,Wales,1792,0,0.205259986,0.328238805,-0.011433569,-0.137448286,0.342708273,192.84,18.314,21.229,0.967,16.757,0,0,7
25/07/2018,England,1545.4,0,-0.653849832,0.205259986,-0.807834641,-0.106492064,-0.547357767,2692,19.402,24.730,0.000,12.650,0,0,225
25/07/2018,Scotland,1520.4,0,-0.740945312,-0.653849832,-1.018257321,-0.084494234,-0.656451078,108,16.403,20.500,0.075,18.335,0,0,13
25/07/2018,Wales,1796.9,0,0.222330701,-0.740945312,-0.060207038,-0.044878233,0.267208934,192.84,17.389,22.012,0.000,13.972,0,0,8
26/07/2018,England,1789.5,0,0.196550438,0.222330701,0.302806924,-0.004515699,0.201066137,2804,22.008,29.200,1.840,17.910,0,0,250
26/07/2018,Scotland,1857.1,0,0.432056617,0.196550438,0.304548834,-0.019695197,0.451751814,152,18.299,23.288,0.100,18.852,0,0,13
26/07/2018,Wales,1853.3,0,0.418818104,0.432056617,0.328238805,-0.001479799,0.420297904,192.84,19.250,25.462,0.000,12.614,0,0,9
27/07/2018,England,1834.3,0,0.352625539,0.418818104,0.205259986,0.0114601,0.341165439,2524,21.773,28.090,3.180,20.001,0,0,246
27/07/2018,Scotland,1617.9,0,-0.401272939,0.352625539,-0.653849832,0.032512322,-0.433785261,115,19.942,24.625,5.325,20.355,0,0,5
27/07/2018,Wales,1562.7,0,-0.593579759,-0.401272939,-0.740945312,0.068594736,-0.662174495,192.84,18.809,22.229,5.600,20.603,0,0,12
28/07/2018,England,1769.6,0,0.127222436,-0.593579759,0.222330701,0.089646957,0.037575479,1979,17.009,19.720,3.180,36.852,0,1,204
28/07/2018,Scotland,1896.9,0,0.570712622,0.127222436,0.196550438,0.076060062,0.494652559,41,16.288,19.062,15.400,34.052,0,1,14
28/07/2018,Wales,1854.2,0,0.421953542,0.570712622,0.432056617,0.129511803,0.292441739,192.84,15.497,17.329,15.533,36.411,0,1,4
29/07/2018,England,1872.3,0,0.485010669,0.421953542,0.418818104,0.128068506,0.356942163,1619,16.932,21.220,12.300,37.589,0,1,203
29/07/2018,Scotland,1835.2,0,0.355760976,0.485010669,0.352625539,0.137524587,0.218236389,38,13.986,17.100,11.250,30.149,0,1,11
29/07/2018,Wales,1640,0,-0.324280534,0.355760976,-0.401272939,0.137972507,-0.462253041,192.84,17.121,19.979,22.933,34.695,0,1,6
30/07/2018,England,1595.5,0,-0.479310489,-0.324280534,-0.593579759,0.148971422,-0.628281911,1618,17.633,22.220,1.780,26.792,0,0,227
30/07/2018,Scotland,1849.2,0,0.404534445,-0.479310489,0.127222436,0.165295603,0.239238842,54,14.547,18.588,7.100,25.536,0,0,13
30/07/2018,Wales,1874.5,0,0.492675072,0.404534445,0.570712622,0.204911605,0.287763467,192.84,16.712,19.396,2.633,20.542,0,0,10
31/07/2018,England,1879.5,0,0.510094168,0.492675072,0.421953542,0.193763383,0.316330785,1800,17.394,21.540,1.280,22.011,0,0,212
31/07/2018,Scotland,1854,0,0.421256778,0.510094168,0.485010669,0.206354901,0.214901877,50,14.633,17.812,0.625,30.146,0,0,11
31/07/2018,Wales,1793.4,0,0.210137333,0.421256778,0.355760976,0.197247202,0.012890131,192.84,16.366,19.279,2.233,20.062,0,0,8
01/08/2018,England,1586.9,0,-0.509271334,0.210137333,-0.324280534,0.176443825,-0.685715159,1884,17.814,22.170,0.220,18.304,0,0,201
01/08/2018,Scotland,1518.9,0,-0.746171041,-0.509271334,-0.479310489,0.150016567,-0.896187608,52,15.910,18.362,5.075,24.499,0,0,12
01/08/2018,Wales,1804.4,0,0.248459345,-0.746171041,0.404534445,0.111893632,0.136565713,60.26,17.579,20.529,0.733,20.946,0,0,6
02/08/2018,England,1833.7,0,0.350535248,0.248459345,0.492675072,0.089597189,0.260938059,1894,20.118,25.610,0.200,17.940,0,0,241
02/08/2018,Scotland,1881.2,0,0.51601666,0.350535248,0.510094168,0.069291499,0.446725161,39,18.157,22.100,4.125,22.558,0,0,16
02/08/2018,Wales,1880.5,0,0.513577987,0.51601666,0.421256778,0.07013757,0.443440417,60.26,18.948,21.745,2.167,18.223,0,0,4
03/08/2018,England,1836,0,0.358548032,0.513577987,0.210137333,0.083326314,0.275221718,1954,20.849,24.940,1.480,15.443,0,0,222
03/08/2018,Scotland,1630.2,0,-0.358421962,0.358548032,-0.509271334,0.104527842,-0.462949805,56,17.880,21.188,2.775,19.535,0,0,13
03/08/2018,Wales,1556,0,-0.616921348,-0.358421962,-0.746171041,0.126077753,-0.742999101,60.26,19.055,21.946,0.767,14.204,0,0,9
04/08/2018,England,1833.9,0,0.351232011,-0.616921348,0.248459345,0.144541994,0.206690017,2152,19.642,24.230,0.000,15.716,0,1,125
04/08/2018,Scotland,1852.9,0,0.417424577,0.351232011,0.350535248,0.159223804,0.258200773,88,15.262,18.712,0.525,21.372,0,1,10
04/08/2018,Wales,1840.1,0,0.372831691,0.417424577,0.51601666,0.168779422,0.204052268,60.26,18.828,22.646,0.100,12.622,0,1,6
05/08/2018,England,1845.3,0,0.390947551,0.372831691,0.513577987,0.148324427,0.242623124,2305,19.851,26.730,0.000,16.469,0,1,307
05/08/2018,Scotland,1854.1,0,0.42160516,0.390947551,0.358548032,0.130805793,0.290799367,61,15.581,18.775,0.900,17.947,0,1,12
05/08/2018,Wales,1676.2,0,-0.198166278,0.42160516,-0.358421962,0.139813954,-0.337980233,60.26,19.405,24.446,0.000,12.904,0,1,2
06/08/2018,England,1674.9,0,-0.202695243,-0.198166278,-0.616921348,0.162707623,-0.365402867,2204,20.066,25.150,0.000,13.519,0,0,227
06/08/2018,Scotland,1952,0,0.762671061,-0.202695243,0.351232011,0.221882781,0.54078828,52,16.630,19.650,2.300,23.815,0,0,19
06/08/2018,Wales,1970.2,0,0.82607657,0.762671061,0.417424577,0.280659788,0.545416782,60.26,17.563,20.546,0.000,12.745,0,0,7
07/08/2018,England,1964.4,0,0.805870419,0.82607657,0.372831691,0.339038644,0.466831775,2186,19.308,24.900,1.020,20.264,0,0,228
07/08/2018,Scotland,1924.9,0,0.66825956,0.805870419,0.390947551,0.40090132,0.26735824,74,14.668,17.112,1.225,17.721,0,0,13
07/08/2018,Wales,1913.2,0,0.627498875,0.66825956,0.42160516,0.440517321,0.186981554,60.26,16.832,19.846,0.800,20.089,0,0,7
08/08/2018,England,1684.8,0,-0.168205433,0.627498875,-0.198166278,0.469930709,-0.638136142,1961,16.606,20.260,1.640,21.897,0,0,219
08/08/2018,Scotland,1616.6,0,-0.405801904,-0.168205433,-0.202695243,0.47421083,-0.880012733,74,13.569,16.650,0.950,21.195,0,0,12
08/08/2018,Wales,1893.6,0,0.559216019,-0.405801904,0.762671061,0.445195593,0.114020426,60.26,15.430,17.746,3.167,19.596,0,0,13
09/08/2018,England,1906.4,0,0.603808904,0.559216019,0.82607657,0.416130587,0.187678318,1929,15.366,18.560,2.200,17.317,0,0,179
09/08/2018,Scotland,1875,0,0.494416981,0.603808904,0.805870419,0.384378063,0.110038918,88,12.876,16.350,0.025,23.678,0,0,15
09/08/2018,Wales,1936.1,0,0.707278335,0.494416981,0.66825956,0.339884715,0.36739362,60.26,14.847,17.696,0.667,19.948,0,0,14
10/08/2018,England,1852.4,0,0.415682667,0.707278335,0.627498875,0.345458825,0.070223842,1639,13.540,16.760,4.780,22.974,0,0,227
10/08/2018,Scotland,1645.3,0,-0.305816292,0.415682667,-0.168205433,0.315199367,-0.621015659,63,12.374,15.962,2.725,13.875,0,0,12
10/08/2018,Wales,1577.4,0,-0.542367617,-0.305816292,-0.405801904,0.295540673,-0.83790829,60.26,14.308,17.129,6.800,20.941,0,0,10
11/08/2018,England,1858.9,0,0.438327492,-0.542367617,0.559216019,0.276031285,0.162296206,1723,14.862,20.290,2.640,21.025,0,1,265
11/08/2018,Scotland,1929.1,0,0.682891601,0.438327492,0.603808904,0.258761496,0.424130105,105,13.132,17.000,0.300,14.116,0,1,17
11/08/2018,Wales,1957.3,0,0.781135302,0.682891601,0.494416981,0.270059024,0.511076279,60.26,15.095,18.279,10.800,22.891,0,1,17
12/08/2018,England,1948.8,0,0.751522839,0.781135302,0.707278335,0.311018784,0.440504055,1478,17.215,20.030,9.820,23.358,0,1,171
12/08/2018,Scotland,1954.6,0,0.771728991,0.751522839,0.415682667,0.317339427,0.454389563,63,14.107,15.912,4.925,21.993,0,1,13
12/08/2018,Wales,1731,0,-0.007252986,0.771728991,-0.305816292,0.368203188,-0.375456174,60.26,17.527,20.012,23.233,21.681,0,1,8
13/08/2018,England,1693,0,-0.139638116,-0.007252986,-0.542367617,0.410855089,-0.550493205,1486,17.279,21.080,4.480,19.255,0,0,190
13/08/2018,Scotland,2004.3,0,0.944874805,-0.139638116,0.438327492,0.468387875,0.476486931,40,14.687,16.850,2.825,15.244,0,0,16
13/08/2018,Wales,2061.3,0,1.143452501,0.944874805,0.682891601,0.540751777,0.602700724,60.26,16.623,19.629,1.933,20.694,0,0,10
14/08/2018,England,2076.6,0,1.196754935,1.143452501,0.781135302,0.606546191,0.590208744,1604,17.446,20.870,0.440,21.618,0,0,166
14/08/2018,Scotland,2027.5,0,1.025699411,1.196754935,0.751522839,0.665920424,0.359778987,56,15.598,18.725,3.050,21.941,0,0,13
14/08/2018,Wales,2061.8,0,1.14519441,1.025699411,0.771728991,0.705088506,0.440105904,60.26,16.920,19.146,0.767,25.233,0,0,13
15/08/2018,England,1891.3,0,0.551203234,1.14519441,-0.007252986,0.758440709,-0.207237474,1568,18.749,22.490,1.400,27.303,0,0,189
15/08/2018,Scotland,1832.9,0,0.347748192,0.551203234,-0.139638116,0.838220169,-0.490471976,53,16.417,19.425,4.200,26.179,0,0,12
15/08/2018,Wales,2091.1,0,1.247270313,0.347748192,0.944874805,0.907846784,0.339423529,60.26,18.101,19.662,7.933,29.512,0,0,8
16/08/2018,England,2072.3,0,1.181774512,1.247270313,1.143452501,0.951046142,0.23072837,1543,16.466,18.290,6.180,25.045,0,0,192
16/08/2018,Scotland,2098.9,0,1.274444103,1.181774512,1.196754935,0.956520715,0.317923388,43,13.837,16.462,2.450,23.360,0,0,13
16/08/2018,Wales,2061,0,1.142407355,1.274444103,1.025699411,0.967619168,0.174788187,60.26,16.043,17.762,10.933,26.923,0,0,12
17/08/2018,England,2117.8,0,1.340288286,1.142407355,1.14519441,0.984291731,0.355996555,1497,15.140,18.280,0.540,23.807,0,0,214
17/08/2018,Scotland,1916,0,0.637253569,1.340288286,0.551203234,1.012162285,-0.374908716,39,13.934,16.512,1.550,29.071,0,0,10
17/08/2018,Wales,1865.8,0,0.462365844,0.637253569,0.347748192,1.02445519,-0.562089346,60.26,14.934,17.112,1.500,25.445,0,0,12
18/08/2018,England,2112.4,0,1.321475662,0.462365844,1.247270313,1.04082914,0.280646522,1641,17.821,21.220,0.500,22.877,0,1,169
18/08/2018,Scotland,2166.4,0,1.5096019,1.321475662,1.181774512,1.051429905,0.458171995,62,15.232,18.025,3.150,26.884,0,1,13
18/08/2018,Wales,2198.8,0,1.622477642,1.5096019,1.274444103,1.098262389,0.524215254,60.26,17.441,19.079,4.100,26.063,0,1,12
19/08/2018,England,2179.4,0,1.55489155,1.622477642,1.142407355,1.147981466,0.406910084,1575,18.606,21.670,1.200,30.344,0,1,158
19/08/2018,Scotland,2177.4,0,1.547923911,1.55489155,1.340288286,1.206907779,0.341016132,57,13.848,16.175,7.050,16.033,0,1,14
19/08/2018,Wales,1996.2,0,0.91665587,1.547923911,0.637253569,1.236570011,-0.319914141,60.26,17.724,18.746,2.967,30.144,0,1,4
20/08/2018,England,1942.1,0,0.72818125,0.91665587,0.462365844,1.276484626,-0.548303375,1668,18.705,22.400,1.340,14.810,0,0,196
20/08/2018,Scotland,2209.1,0,1.65836098,0.72818125,1.321475662,1.314458255,0.343902725,64,13.601,17.288,0.075,10.873,0,0,12
20/08/2018,Wales,2259,0,1.832203559,1.65836098,1.5096019,1.362584729,0.46961883,60.26,17.751,19.262,2.433,18.625,0,0,6
21/08/2018,England,2221,0,1.699818429,1.832203559,1.622477642,1.40867068,0.291147749,1672,18.905,22.850,0.360,13.591,0,0,213
21/08/2018,Scotland,2202.9,0,1.636761301,1.699818429,1.55489155,1.419719364,0.217041937,45,15.831,19.250,1.025,26.360,0,0,14
21/08/2018,Wales,2097.6,0,1.269915138,1.636761301,1.547923911,1.431415043,-0.161499905,60.26,17.275,19.579,0.467,14.797,0,0,9
22/08/2018,England,1938.4,0,0.715291119,1.269915138,0.91665587,1.391699504,-0.676408385,1601,18.486,22.760,1.060,19.915,0,0,202
22/08/2018,Scotland,1933.9,0,0.699613933,0.715291119,0.72818125,1.362933111,-0.663319178,45,15.394,17.463,7.625,25.373,0,0,12
22/08/2018,Wales,2198.3,0,1.620735733,0.699613933,1.65836098,1.358852066,0.261883667,60.26,17.841,19.729,7.767,21.137,0,0,7
23/08/2018,England,2234.1,0,1.745456461,1.620735733,1.832203559,1.35347703,0.39197943,1430,15.389,18.400,4.120,24.134,0,0,220
23/08/2018,Scotland,2218.8,0,1.692154027,1.745456461,1.699818429,1.341084588,0.351069439,43,12.130,14.375,3.400,20.723,0,0,17
23/08/2018,Wales,2211.4,0,1.666373765,1.692154027,1.636761301,1.339989673,0.326384091,60.26,15.349,17.112,4.700,26.405,0,0,3
24/08/2018,England,2214.5,0,1.677173604,1.666373765,1.269915138,1.344220025,0.332953579,1460,12.500,15.460,5.860,28.779,0,0,208
24/08/2018,Scotland,1974,0,0.839315083,1.677173604,0.715291119,1.402399806,-0.563084723,62,11.199,13.900,1.800,21.092,0,0,15
24/08/2018,Wales,1856,0,0.428224416,0.839315083,0.699613933,1.420117515,-0.991893099,60.26,12.545,14.646,7.833,26.424,0,0,10
25/08/2018,England,2133.9,0,1.396377775,0.428224416,1.620735733,1.381347584,0.015030191,1638,12.546,16.720,0.700,18.323,0,1,195
25/08/2018,Scotland,2211.8,0,1.667767292,1.396377775,1.745456461,1.349296447,0.318470845,65,11.297,14.825,0.350,19.101,0,1,20
25/08/2018,Wales,2250,0,1.800849186,1.667767292,1.692154027,1.338197995,0.462651192,60.26,12.494,15.879,1.033,17.499,0,1,8
26/08/2018,England,2222.2,0,1.703999012,1.800849186,1.666373765,1.353725875,0.350273137,1545,13.166,17.360,11.440,28.896,0,1,196
26/08/2018,Scotland,2134.3,0,1.397771303,1.703999012,1.677173604,1.35910091,0.038670393,57,11.192,12.962,7.500,18.707,0,1,7
26/08/2018,Wales,1906.6,0,0.604505668,1.397771303,0.839315083,1.319186295,-0.714680627,60.26,14.713,17.962,24.100,28.333,0,1,8
27/08/2018,England,1848.6,0,0.402444154,0.604505668,0.428224416,1.285642093,-0.883197939,1429,15.142,17.540,0.820,25.910,0,0,138
27/08/2018,Scotland,2111.9,0,1.319733753,0.402444154,1.396377775,1.281959199,0.037774554,49,13.529,16.750,0.875,19.526,0,0,10
27/08/2018,Wales,2193.5,0,1.604013401,1.319733753,1.667767292,1.271010053,0.333003348,60.26,15.231,16.729,1.533,27.856,0,0,4
28/08/2018,England,2148.1,0,1.445848008,1.604013401,1.800849186,1.261902354,0.183945654,1559,15.298,18.390,0.140,13.259,0,0,170
28/08/2018,Scotland,2168.2,0,1.515872775,1.445848008,1.703999012,1.2111879,0.304684875,51,13.693,16.588,0.050,24.899,0,0,17
28/08/2018,Wales,2096,0,1.264341027,1.515872775,1.397771303,1.184312723,0.080028304,60.26,14.855,16.962,0.167,13.377,0,0,4
29/08/2018,England,1849.8,0,0.406624737,1.264341027,0.604505668,1.165251255,-0.758626518,1479,14.692,18.130,0.760,18.601,0,0,168
29/08/2018,Scotland,1807.4,0,0.258910802,0.406624737,0.402444154,1.136982551,-0.878071748,64,13.252,16.225,1.300,21.368,0,0,20
29/08/2018,Wales,2014.5,0,0.980409761,0.258910802,1.319733753,1.116477786,-0.136068025,60.26,14.592,17.162,1.000,18.374,0,0,12
30/08/2018,England,1840.2,0,0.373180073,0.980409761,1.604013401,1.06800293,-0.694822858,1569,13.479,17.620,0.000,10.705,0,0,196
30/08/2018,Scotland,1691.4,0,-0.145212226,0.373180073,1.445848008,0.892169598,-1.037381824,70,11.386,14.775,0.325,12.420,0,0,18
30/08/2018,Wales,1691,0,-0.146605754,-0.145212226,1.515872775,0.664875278,-0.811481032,60.26,13.140,16.712,0.033,9.731,0,0,6
31/08/2018,England,1803.4,0,0.244975525,-0.146605754,1.264341027,0.427378346,-0.18240282,1683,14.149,19.050,0.180,13.483,0,0,261
31/08/2018,Scotland,1816,0,0.288871648,0.244975525,0.406624737,0.281754703,0.007116945,77,12.551,17.225,0.025,20.336,0,0,14
31/08/2018,Wales,1793,0,0.208743806,0.288871648,0.258910802,0.264932833,-0.056189027,60.26,14.796,20.029,0.000,14.821,0,0,12
01/09/2018,England,1865.8,0,0.462365844,0.208743806,0.980409761,0.257766119,0.204599726,1755,16.459,22.020,0.000,15.606,0,1,208
01/09/2018,Scotland,1845.3,0,0.390947551,0.462365844,0.373180073,0.183759845,0.207187706,76,15.631,18.262,0.725,19.553,0,1,12
01/09/2018,Wales,1713.8,0,-0.067174676,0.390947551,-0.145212226,0.186298056,-0.253472732,52.73,16.765,20.262,0.133,14.418,0,1,2
02/09/2018,England,1971.1,0,0.829212008,-0.067174676,-0.146605754,0.197446278,0.63176573,1891,18.095,22.620,0.140,15.223,0,1,280
02/09/2018,Scotland,2005.4,0,0.948707007,0.829212008,0.244975525,0.336848815,0.611858192,81,16.920,20.450,0.425,25.622,0,1,14
02/09/2018,Wales,1933.4,0,0.697872023,0.948707007,0.288871648,0.437381884,0.260490139,52.73,18.218,21.496,0.800,16.237,0,1,9
03/09/2018,England,1901,0,0.584996281,0.697872023,0.208743806,0.495810509,0.089185772,1609,16.380,20.460,2.500,16.125,0,0,277
03/09/2018,Scotland,2077.5,0,1.199890372,0.584996281,0.462365844,0.549560862,0.650329509,50,12.682,15.825,3.300,15.921,0,0,17
03/09/2018,Wales,2105.1,0,1.296043782,1.199890372,0.390947551,0.654921509,0.641122273,52.73,15.682,18.446,3.500,19.220,0,0,4
04/09/2018,England,2138.4,0,1.412054962,1.296043782,-0.067174676,0.784220971,0.627833991,1481,14.545,17.030,0.360,15.541,0,0,193
04/09/2018,Scotland,2133.9,0,1.396377775,1.412054962,0.829212008,0.995539491,0.400838285,85,11.730,15.225,0.000,10.661,0,0,11
04/09/2018,Wales,2145.6,0,1.43713846,1.396377775,0.948707007,1.076563172,0.360575289,52.73,14.736,17.896,0.300,13.915,0,0,8
05/09/2018,England,1937.2,0,0.711110536,1.43713846,0.697872023,1.146339094,-0.435228557,1511,14.589,18.310,0.000,15.120,0,0,267
05/09/2018,Scotland,1942.9,0,0.730968306,0.711110536,0.584996281,1.14823031,-0.417262004,50,12.252,16.512,3.825,18.190,0,0,15
05/09/2018,Wales,2152.6,0,1.461525195,0.730968306,1.199890372,1.169083456,0.292441739,52.73,14.098,18.062,0.067,17.310,0,0,7
06/09/2018,England,2220.2,0,1.697031374,1.461525195,1.296043782,1.20645986,0.490571514,1425,12.853,16.670,1.900,20.224,0,0,224
06/09/2018,Scotland,2170.5,0,1.523885559,1.697031374,1.412054962,1.263743801,0.260141758,52,10.174,13.188,3.300,16.079,0,0,12
06/09/2018,Wales,2161.4,0,1.492182804,1.523885559,1.396377775,1.279719601,0.212463203,52.73,13.246,16.612,2.933,21.109,0,0,12
07/09/2018,England,2134.9,0,1.399861595,1.492182804,1.43713846,1.293406033,0.106455561,1494,11.873,15.580,0.420,24.766,0,0,247
07/09/2018,Scotland,1929.1,0,0.682891601,1.399861595,0.711110536,1.288080767,-0.605189166,65,11.889,15.975,2.650,18.270,0,0,14
07/09/2018,Wales,1883.1,0,0.522635917,0.682891601,0.730968306,1.28404949,-0.761413574,52.73,12.432,14.796,0.567,18.155,0,0,8
08/09/2018,England,2203.6,0,1.639199975,0.522635917,1.461525195,1.25428772,0.384912254,1512,13.487,16.890,5.120,20.858,0,1,235
08/09/2018,Scotland,2226.2,0,1.717934289,1.639199975,1.697031374,1.279669832,0.438264457,79,12.607,16.700,0.200,17.378,0,1,16
08/09/2018,Wales,2188.9,0,1.587987832,1.717934289,1.523885559,1.282655963,0.30533187,52.73,14.802,16.446,11.900,25.855,0,1,9
09/09/2018,England,2189.9,0,1.591471651,1.587987832,1.492182804,1.29181343,0.299658221,1483,15.622,18.980,0.980,25.328,0,1,161
09/09/2018,Scotland,2201.7,0,1.632580718,1.591471651,1.399861595,1.305997551,0.326583167,55,13.146,15.925,5.450,27.574,0,1,18
09/09/2018,Wales,1909.8,0,0.61565389,1.632580718,0.682891601,1.33924314,-0.723589251,52.73,15.436,17.012,2.500,29.606,0,1,10
10/09/2018,England,1911.7,0,0.622273146,0.61565389,0.522635917,1.329637753,-0.707364607,1445,14.719,18.040,0.380,23.381,0,0,253
